timestamp,time,open,high,low,close
2025-09-17 23:00:00+0900,1758117600,146.273,146.477,146.224,146.378
2025-09-18 01:00:00+0900,1758124800,146.377,146.398,146.207,146.34
2025-09-18 03:00:00+0900,1758132000,146.34,146.383,146.251,146.284
2025-09-18 05:00:00+0900,1758139200,146.285,146.854,145.481,146.716
2025-09-18 07:00:00+0900,1758146400,146.712,147.048,146.436,146.949
2025-09-18 09:00:00+0900,1758153600,146.949,146.969,146.784,146.834
2025-09-18 11:00:00+0900,1758160800,146.833,147.029,146.762,146.91
2025-09-18 13:00:00+0900,1758168000,146.91,147.144,146.845,146.907
2025-09-18 15:00:00+0900,1758175200,146.907,147.218,146.851,147.206
2025-09-18 17:00:00+0900,1758182400,147.206,147.529,147.17,147.404
2025-09-18 19:00:00+0900,1758189600,147.404,147.487,147.028,147.431
2025-09-18 21:00:00+0900,1758196800,147.431,147.454,147.159,147.259
2025-09-18 23:00:00+0900,1758204000,147.255,147.802,147.212,147.79
2025-09-19 01:00:00+0900,1758211200,147.789,148.266,147.789,148.011
2025-09-19 03:00:00+0900,1758218400,148.011,148.079,147.855,147.865
2025-09-19 05:00:00+0900,1758225600,147.865,147.928,147.801,147.883
2025-09-19 07:00:00+0900,1758232800,147.882,148.01,147.844,147.979
2025-09-19 09:00:00+0900,1758240000,147.975,147.976,147.822,147.941
2025-09-19 11:00:00+0900,1758247200,147.945,148.111,147.891,148.009
2025-09-19 13:00:00+0900,1758254400,148.009,148.103,147.929,147.99
2025-09-19 15:00:00+0900,1758261600,147.989,147.991,147.193,147.524
2025-09-19 17:00:00+0900,1758268800,147.524,147.984,147.411,147.85
2025-09-19 19:00:00+0900,1758276000,147.849,148.034,147.665,147.857
2025-09-19 21:00:00+0900,1758283200,147.856,147.979,147.755,147.938
2025-09-19 23:00:00+0900,1758290400,147.94,148.283,147.931,148.155
2025-09-20 01:00:00+0900,1758297600,148.155,148.155,147.791,147.884
2025-09-20 03:00:00+0900,1758304800,147.884,147.95,147.795,147.85
2025-09-20 05:00:00+0900,1758312000,147.85,147.973,147.84,147.964
2025-09-20 07:00:00+0900,1758319200,147.964,147.991,147.88,147.886
2025-09-22 09:00:00+0900,1758499200,147.828,148.018,147.823,147.99
2025-09-22 11:00:00+0900,1758506400,147.987,148.254,147.973,148.158
2025-09-22 13:00:00+0900,1758513600,148.158,148.353,148.083,148.349
2025-09-22 15:00:00+0900,1758520800,148.349,148.376,148.271,148.285
2025-09-22 17:00:00+0900,1758528000,148.285,148.305,147.997,148.073
2025-09-22 19:00:00+0900,1758535200,148.074,148.132,147.814,147.854
2025-09-22 21:00:00+0900,1758542400,147.854,147.943,147.798,147.855
2025-09-22 23:00:00+0900,1758549600,147.856,147.93,147.741,147.84
2025-09-23 01:00:00+0900,1758556800,147.841,147.984,147.73,147.874
2025-09-23 03:00:00+0900,1758564000,147.874,147.9,147.734,147.74
2025-09-23 05:00:00+0900,1758571200,147.74,147.777,147.655,147.726
2025-09-23 07:00:00+0900,1758578400,147.726,147.778,147.686,147.698
2025-09-23 09:00:00+0900,1758585600,147.698,147.811,147.634,147.697
2025-09-23 11:00:00+0900,1758592800,147.691,147.765,147.646,147.665
2025-09-23 13:00:00+0900,1758600000,147.664,147.814,147.596,147.792
2025-09-23 15:00:00+0900,1758607200,147.792,147.863,147.729,147.795
2025-09-23 17:00:00+0900,1758614400,147.795,147.839,147.635,147.719
2025-09-23 19:00:00+0900,1758621600,147.718,147.819,147.536,147.564
2025-09-23 21:00:00+0900,1758628800,147.564,147.77,147.505,147.716
2025-09-23 23:00:00+0900,1758636000,147.716,147.883,147.685,147.773
2025-09-24 01:00:00+0900,1758643200,147.771,147.886,147.615,147.761
2025-09-24 03:00:00+0900,1758650400,147.761,147.927,147.686,147.771
2025-09-24 05:00:00+0900,1758657600,147.771,147.774,147.458,147.581
2025-09-24 07:00:00+0900,1758664800,147.581,147.671,147.552,147.568
2025-09-24 09:00:00+0900,1758672000,147.555,147.634,147.509,147.61
2025-09-24 11:00:00+0900,1758679200,147.607,147.825,147.514,147.772
2025-09-24 13:00:00+0900,1758686400,147.771,147.813,147.712,147.766
2025-09-24 15:00:00+0900,1758693600,147.767,147.959,147.758,147.9
2025-09-24 17:00:00+0900,1758700800,147.9,148.106,147.814,148.056
2025-09-24 19:00:00+0900,1758708000,148.056,148.291,148.002,148.263
2025-09-24 21:00:00+0900,1758715200,148.263,148.422,148.209,148.394
2025-09-24 23:00:00+0900,1758722400,148.394,148.715,148.379,148.667
2025-09-25 01:00:00+0900,1758729600,148.667,148.778,148.591,148.713
2025-09-25 03:00:00+0900,1758736800,148.709,148.793,148.684,148.762
2025-09-25 05:00:00+0900,1758744000,148.762,148.872,148.703,148.843
2025-09-25 07:00:00+0900,1758751200,148.843,148.908,148.831,148.884
2025-09-25 09:00:00+0900,1758758400,148.888,148.888,148.705,148.806
2025-09-25 11:00:00+0900,1758765600,148.806,148.835,148.561,148.571
2025-09-25 13:00:00+0900,1758772800,148.573,148.855,148.557,148.752
2025-09-25 15:00:00+0900,1758780000,148.752,148.775,148.597,148.604
2025-09-25 17:00:00+0900,1758787200,148.604,148.861,148.598,148.78
2025-09-25 19:00:00+0900,1758794400,148.779,148.828,148.629,148.742
2025-09-25 21:00:00+0900,1758801600,148.742,148.81,148.682,148.8
2025-09-25 23:00:00+0900,1758808800,148.8,149.353,148.797,149.242
2025-09-26 01:00:00+0900,1758816000,149.242,149.635,149.146,149.634
2025-09-26 03:00:00+0900,1758823200,149.634,149.862,149.624,149.813
2025-09-26 05:00:00+0900,1758830400,149.813,149.927,149.729,149.885
2025-09-26 07:00:00+0900,1758837600,149.886,149.895,149.724,149.776
2025-09-26 09:00:00+0900,1758844800,149.776,149.81,149.676,149.737
2025-09-26 11:00:00+0900,1758852000,149.736,149.959,149.634,149.685
2025-09-26 13:00:00+0900,1758859200,149.685,149.848,149.63,149.72
2025-09-26 15:00:00+0900,1758866400,149.72,149.745,149.639,149.641
2025-09-26 17:00:00+0900,1758873600,149.642,149.795,149.614,149.722
2025-09-26 19:00:00+0900,1758880800,149.722,149.884,149.649,149.752
2025-09-26 21:00:00+0900,1758888000,149.752,149.951,149.712,149.888
2025-09-26 23:00:00+0900,1758895200,149.887,149.896,149.584,149.623
2025-09-27 01:00:00+0900,1758902400,149.623,149.781,149.46,149.502
2025-09-27 03:00:00+0900,1758909600,149.503,149.594,149.424,149.549
2025-09-27 05:00:00+0900,1758916800,149.549,149.561,149.402,149.439
2025-09-27 07:00:00+0900,1758924000,149.439,149.558,149.423,149.429
2025-09-29 09:00:00+0900,1759104000,149.401,149.505,149.387,149.468
2025-09-29 11:00:00+0900,1759111200,149.469,149.473,149.113,149.175
2025-09-29 13:00:00+0900,1759118400,149.175,149.277,148.9,148.938
2025-09-29 15:00:00+0900,1759125600,148.938,148.98,148.88,148.949
2025-09-29 17:00:00+0900,1759132800,148.949,148.978,148.707,148.824
2025-09-29 19:00:00+0900,1759140000,148.825,148.837,148.469,148.529
2025-09-29 21:00:00+0900,1759147200,148.53,148.683,148.47,148.666
2025-09-29 23:00:00+0900,1759154400,148.669,148.811,148.573,148.605
2025-09-30 01:00:00+0900,1759161600,148.606,148.736,148.48,148.648
2025-09-30 03:00:00+0900,1759168800,148.648,148.652,148.497,148.581
2025-09-30 05:00:00+0900,1759176000,148.581,148.648,148.544,148.636
2025-09-30 07:00:00+0900,1759183200,148.636,148.691,148.552,148.567
2025-09-30 09:00:00+0900,1759190400,148.528,148.641,148.504,148.593
2025-09-30 11:00:00+0900,1759197600,148.593,148.838,148.496,148.792
2025-09-30 13:00:00+0900,1759204800,148.788,148.8,148.597,148.715
2025-09-30 15:00:00+0900,1759212000,148.714,148.719,148.384,148.404
2025-09-30 17:00:00+0900,1759219200,148.405,148.444,148.051,148.07
2025-09-30 19:00:00+0900,1759226400,148.071,148.178,147.836,147.853
2025-09-30 21:00:00+0900,1759233600,147.853,148.036,147.833,148.026
2025-09-30 23:00:00+0900,1759240800,148.026,148.093,147.896,147.959
2025-10-01 01:00:00+0900,1759248000,147.96,148.06,147.65,147.685
2025-10-01 03:00:00+0900,1759255200,147.684,148.018,147.659,147.743
2025-10-01 05:00:00+0900,1759262400,147.743,147.882,147.648,147.873
2025-10-01 07:00:00+0900,1759269600,147.873,147.977,147.826,147.853
2025-10-01 09:00:00+0900,1759276800,147.859,147.922,147.75,147.907
2025-10-01 11:00:00+0900,1759284000,147.904,148.223,147.811,148.106
2025-10-01 13:00:00+0900,1759291200,148.106,148.165,147.884,147.913
2025-10-01 15:00:00+0900,1759298400,147.912,147.997,147.549,147.551
2025-10-01 17:00:00+0900,1759305600,147.551,147.643,147.164,147.232
2025-10-01 19:00:00+0900,1759312800,147.233,147.321,146.898,147.149
2025-10-01 21:00:00+0900,1759320000,147.149,147.265,147.059,147.077
2025-10-01 23:00:00+0900,1759327200,147.078,147.116,146.581,146.794
2025-10-02 01:00:00+0900,1759334400,146.794,147.048,146.618,146.859
2025-10-02 03:00:00+0900,1759341600,146.86,147.251,146.84,147.16
2025-10-02 05:00:00+0900,1759348800,147.16,147.228,147.021,147.091
2025-10-02 07:00:00+0900,1759356000,147.089,147.166,147.039,147.051
2025-10-02 09:00:00+0900,1759363200,147.044,147.055,146.986,147.004
2025-10-02 11:00:00+0900,1759370400,147.002,147.323,146.997,147.19
2025-10-02 13:00:00+0900,1759377600,147.19,147.223,146.943,147.162
2025-10-02 15:00:00+0900,1759384800,147.162,147.199,147.048,147.172
2025-10-02 17:00:00+0900,1759392000,147.172,147.377,146.887,147.154
2025-10-02 19:00:00+0900,1759399200,147.153,147.215,146.726,146.795
2025-10-02 21:00:00+0900,1759406400,146.795,146.807,146.598,146.642
2025-10-02 23:00:00+0900,1759413600,146.642,147.2,146.626,147.158
2025-10-03 01:00:00+0900,1759420800,147.158,147.343,147.056,147.33
2025-10-03 03:00:00+0900,1759428000,147.33,147.511,147.161,147.161
2025-10-03 05:00:00+0900,1759435200,147.163,147.238,147.14,147.211
2025-10-03 07:00:00+0900,1759442400,147.21,147.283,147.129,147.201
2025-10-03 09:00:00+0900,1759449600,147.196,147.226,147.151,147.194
2025-10-03 11:00:00+0900,1759456800,147.191,147.38,147.09,147.353
2025-10-03 13:00:00+0900,1759464000,147.355,147.684,147.178,147.649
2025-10-03 15:00:00+0900,1759471200,147.651,147.766,147.592,147.724
2025-10-03 17:00:00+0900,1759478400,147.723,147.817,147.499,147.604
2025-10-03 19:00:00+0900,1759485600,147.603,147.679,147.274,147.328
2025-10-03 21:00:00+0900,1759492800,147.329,147.433,147.311,147.323
2025-10-03 23:00:00+0900,1759500000,147.323,147.419,147.217,147.265
2025-10-04 01:00:00+0900,1759507200,147.264,147.519,147.064,147.443
2025-10-04 03:00:00+0900,1759514400,147.444,147.534,147.306,147.505
2025-10-04 05:00:00+0900,1759521600,147.504,147.544,147.409,147.496
2025-10-04 07:00:00+0900,1759528800,147.496,147.521,147.385,147.436
2025-10-06 09:00:00+0900,1759708800,149.489,149.489,149.005,149.325
2025-10-06 11:00:00+0900,1759716000,149.319,149.863,149.229,149.703
2025-10-06 13:00:00+0900,1759723200,149.703,149.918,149.584,149.87
2025-10-06 15:00:00+0900,1759730400,149.87,150.345,149.818,150.314
2025-10-06 17:00:00+0900,1759737600,150.314,150.437,150.01,150.032
2025-10-06 19:00:00+0900,1759744800,150.032,150.397,149.948,150.362
2025-10-06 21:00:00+0900,1759752000,150.368,150.477,150.274,150.283
2025-10-06 23:00:00+0900,1759759200,150.283,150.402,149.749,149.778
2025-10-07 01:00:00+0900,1759766400,149.778,150.114,149.752,149.958
2025-10-07 03:00:00+0900,1759773600,149.958,150.171,149.92,150.16
2025-10-07 05:00:00+0900,1759780800,150.159,150.319,150.077,150.295
2025-10-07 07:00:00+0900,1759788000,150.294,150.395,150.225,150.317
2025-10-07 09:00:00+0900,1759795200,150.318,150.373,150.162,150.315
2025-10-07 11:00:00+0900,1759802400,150.316,150.618,150.262,150.488
2025-10-07 13:00:00+0900,1759809600,150.488,150.615,150.343,150.528
2025-10-07 15:00:00+0900,1759816800,150.529,150.534,150.248,150.412
2025-10-07 17:00:00+0900,1759824000,150.413,150.7,150.398,150.622
2025-10-07 19:00:00+0900,1759831200,150.626,150.828,150.524,150.789
2025-10-07 21:00:00+0900,1759838400,150.789,150.829,150.704,150.772
2025-10-07 23:00:00+0900,1759845600,150.772,151.027,150.76,150.831
2025-10-08 01:00:00+0900,1759852800,150.834,151.204,150.731,151.174
2025-10-08 03:00:00+0900,1759860000,151.173,151.408,150.978,151.324
2025-10-08 05:00:00+0900,1759867200,151.324,151.934,151.249,151.822
2025-10-08 07:00:00+0900,1759874400,151.822,152.043,151.74,151.884
2025-10-08 09:00:00+0900,1759881600,151.883,151.917,151.727,151.817
2025-10-08 11:00:00+0900,1759888800,151.817,152.373,151.789,152.304
2025-10-08 13:00:00+0900,1759896000,152.304,152.647,152.273,152.485
2025-10-08 15:00:00+0900,1759903200,152.485,152.563,152.307,152.362
2025-10-08 17:00:00+0900,1759910400,152.362,152.521,152.253,152.341
2025-10-08 19:00:00+0900,1759917600,152.341,152.785,152.327,152.744
2025-10-08 21:00:00+0900,1759924800,152.744,152.997,152.651,152.729
2025-10-08 23:00:00+0900,1759932000,152.728,152.846,152.444,152.506
2025-10-09 01:00:00+0900,1759939200,152.506,152.67,152.371,152.515
2025-10-09 03:00:00+0900,1759946400,152.514,152.799,152.511,152.752
2025-10-09 05:00:00+0900,1759953600,152.751,152.945,152.646,152.719
2025-10-09 07:00:00+0900,1759960800,152.711,152.752,152.639,152.672
2025-10-09 09:00:00+0900,1759968000,152.671,152.671,152.474,152.526
2025-10-09 11:00:00+0900,1759975200,152.526,152.737,152.45,152.702
2025-10-09 13:00:00+0900,1759982400,152.704,152.765,152.405,152.462
2025-10-09 15:00:00+0900,1759989600,152.463,152.596,152.449,152.466
2025-10-09 17:00:00+0900,1759996800,152.466,153.136,152.462,152.975
2025-10-09 19:00:00+0900,1760004000,152.974,153.217,152.758,152.799
2025-10-09 21:00:00+0900,1760011200,152.801,152.856,152.471,152.66
2025-10-09 23:00:00+0900,1760018400,152.659,152.843,152.649,152.744
2025-10-10 01:00:00+0900,1760025600,152.739,153.183,152.127,153.041
2025-10-10 03:00:00+0900,1760032800,153.044,153.232,152.944,153.0
2025-10-10 05:00:00+0900,1760040000,153.0,153.213,152.908,153.178
2025-10-10 07:00:00+0900,1760047200,153.175,153.178,153.002,153.043
2025-10-10 09:00:00+0900,1760054400,152.908,153.077,152.867,153.028
2025-10-10 11:00:00+0900,1760061600,153.027,153.275,152.946,152.957
2025-10-10 13:00:00+0900,1760068800,152.956,153.047,152.842,152.913
2025-10-10 15:00:00+0900,1760076000,152.913,152.932,152.632,152.752
2025-10-10 17:00:00+0900,1760083200,152.752,152.916,152.379,152.532
2025-10-10 19:00:00+0900,1760090400,152.531,152.95,152.486,152.641
2025-10-10 21:00:00+0900,1760097600,152.642,152.846,152.611,152.72
2025-10-10 23:00:00+0900,1760104800,152.72,152.757,152.515,152.554
2025-10-11 01:00:00+0900,1760112000,152.554,152.707,152.418,152.462
2025-10-11 03:00:00+0900,1760119200,152.461,152.461,151.502,151.886
2025-10-11 05:00:00+0900,1760126400,151.886,151.946,151.631,151.714
2025-10-11 07:00:00+0900,1760133600,151.714,151.803,151.131,151.172
2025-10-13 09:00:00+0900,1760313600,151.85,152.267,151.776,151.931
2025-10-13 11:00:00+0900,1760320800,151.926,152.086,151.736,151.844
2025-10-13 13:00:00+0900,1760328000,151.844,151.986,151.808,151.935
2025-10-13 15:00:00+0900,1760335200,151.935,152.015,151.809,151.909
2025-10-13 17:00:00+0900,1760342400,151.909,152.025,151.721,151.94
2025-10-13 19:00:00+0900,1760349600,151.943,152.439,151.913,152.339
2025-10-13 21:00:00+0900,1760356800,152.339,152.369,152.126,152.169
2025-10-13 23:00:00+0900,1760364000,152.169,152.265,151.977,152.213
2025-10-14 01:00:00+0900,1760371200,152.214,152.446,152.103,152.373
2025-10-14 03:00:00+0900,1760378400,152.373,152.392,152.197,152.279
2025-10-14 05:00:00+0900,1760385600,152.282,152.347,152.214,152.281
2025-10-14 07:00:00+0900,1760392800,152.28,152.35,152.253,152.26
2025-10-14 09:00:00+0900,1760400000,152.257,152.345,152.105,152.341
2025-10-14 11:00:00+0900,1760407200,152.339,152.613,152.277,152.465
2025-10-14 13:00:00+0900,1760414400,152.465,152.497,152.35,152.378
2025-10-14 15:00:00+0900,1760421600,152.378,152.393,151.777,151.857
2025-10-14 17:00:00+0900,1760428800,151.857,151.976,151.622,151.894
2025-10-14 19:00:00+0900,1760436000,151.894,152.124,151.671,151.973
2025-10-14 21:00:00+0900,1760443200,151.973,152.152,151.914,151.945
2025-10-14 23:00:00+0900,1760450400,151.948,152.128,151.861,152.044
2025-10-15 01:00:00+0900,1760457600,152.044,152.161,151.825,151.831
2025-10-15 03:00:00+0900,1760464800,151.831,151.939,151.667,151.736
2025-10-15 05:00:00+0900,1760472000,151.738,151.868,151.673,151.76
2025-10-15 07:00:00+0900,1760479200,151.76,151.822,151.6,151.821
2025-10-15 09:00:00+0900,1760486400,151.824,151.862,151.672,151.803
2025-10-15 11:00:00+0900,1760493600,151.792,151.848,151.497,151.561
2025-10-15 13:00:00+0900,1760500800,151.56,151.602,151.034,151.055
2025-10-15 15:00:00+0900,1760508000,151.055,151.247,151.0,151.247
2025-10-15 17:00:00+0900,1760515200,151.256,151.272,150.897,151.036
2025-10-15 19:00:00+0900,1760522400,151.032,151.394,150.981,151.217
2025-10-15 21:00:00+0900,1760529600,151.217,151.492,151.216,151.364
2025-10-15 23:00:00+0900,1760536800,151.358,151.686,151.32,151.637
2025-10-16 01:00:00+0900,1760544000,151.637,151.735,151.315,151.399
2025-10-16 03:00:00+0900,1760551200,151.4,151.46,151.037,151.19
2025-10-16 05:00:00+0900,1760558400,151.192,151.39,151.064,151.334
2025-10-16 07:00:00+0900,1760565600,151.334,151.342,151.034,151.037
2025-10-16 09:00:00+0900,1760572800,151.037,151.136,150.747,150.915
2025-10-16 11:00:00+0900,1760580000,150.916,151.09,150.51,150.705
2025-10-16 13:00:00+0900,1760587200,150.705,150.777,150.509,150.773
2025-10-16 15:00:00+0900,1760594400,150.777,151.112,150.727,151.04
2025-10-16 17:00:00+0900,1760601600,151.04,151.271,150.955,151.198
2025-10-16 19:00:00+0900,1760608800,151.197,151.381,150.939,151.24
2025-10-16 21:00:00+0900,1760616000,151.242,151.398,151.161,151.178
2025-10-16 23:00:00+0900,1760623200,151.177,151.372,151.032,151.098
2025-10-17 01:00:00+0900,1760630400,151.102,151.286,150.751,150.773
2025-10-17 03:00:00+0900,1760637600,150.774,150.867,150.233,150.399
2025-10-17 05:00:00+0900,1760644800,150.399,150.474,150.219,150.336
2025-10-17 07:00:00+0900,1760652000,150.337,150.441,150.208,150.413
2025-10-17 09:00:00+0900,1760659200,150.413,150.431,150.242,150.258
2025-10-17 11:00:00+0900,1760666400,150.258,150.291,150.043,150.228
2025-10-17 13:00:00+0900,1760673600,150.229,150.388,150.061,150.181
2025-10-17 15:00:00+0900,1760680800,150.18,150.18,149.892,149.964
2025-10-17 17:00:00+0900,1760688000,149.965,149.977,149.62,149.629
2025-10-17 19:00:00+0900,1760695200,149.628,149.907,149.372,149.777
2025-10-17 21:00:00+0900,1760702400,149.778,149.962,149.602,149.93
2025-10-17 23:00:00+0900,1760709600,149.932,150.54,149.868,150.381
2025-10-18 01:00:00+0900,1760716800,150.382,150.591,150.158,150.424
2025-10-18 03:00:00+0900,1760724000,150.424,150.498,150.206,150.408
2025-10-18 05:00:00+0900,1760731200,150.408,150.535,150.362,150.496
2025-10-18 07:00:00+0900,1760738400,150.496,150.625,150.445,150.445
2025-10-20 09:00:00+0900,1760918400,150.387,150.893,150.319,150.825
2025-10-20 11:00:00+0900,1760925600,150.834,150.974,150.763,150.906
2025-10-20 13:00:00+0900,1760932800,150.905,151.201,150.808,150.863
2025-10-20 15:00:00+0900,1760940000,150.863,150.885,150.512,150.598
2025-10-20 17:00:00+0900,1760947200,150.598,150.742,150.493,150.685
2025-10-20 19:00:00+0900,1760954400,150.684,150.829,150.574,150.582
2025-10-20 21:00:00+0900,1760961600,150.578,150.834,150.272,150.709
2025-10-20 23:00:00+0900,1760968800,150.707,150.855,150.607,150.673
2025-10-21 01:00:00+0900,1760976000,150.672,150.851,150.408,150.593
2025-10-21 03:00:00+0900,1760983200,150.592,150.691,150.484,150.676
2025-10-21 05:00:00+0900,1760990400,150.678,150.827,150.663,150.688
2025-10-21 07:00:00+0900,1760997600,150.689,150.763,150.628,150.722
2025-10-21 09:00:00+0900,1761004800,150.728,150.751,150.589,150.727
2025-10-21 11:00:00+0900,1761012000,150.727,150.852,150.463,150.655
2025-10-21 13:00:00+0900,1761019200,150.651,151.146,150.524,151.118
2025-10-21 15:00:00+0900,1761026400,151.118,151.24,150.88,151.072
2025-10-21 17:00:00+0900,1761033600,151.073,151.606,150.858,151.261
2025-10-21 19:00:00+0900,1761040800,151.261,151.678,151.065,151.608
2025-10-21 21:00:00+0900,1761048000,151.606,152.049,151.594,151.926
2025-10-21 23:00:00+0900,1761055200,151.925,152.172,151.807,152.026
2025-10-22 01:00:00+0900,1761062400,152.028,152.089,151.458,151.867
2025-10-22 03:00:00+0900,1761069600,151.868,151.95,151.656,151.853
2025-10-22 05:00:00+0900,1761076800,151.852,151.971,151.817,151.913
2025-10-22 07:00:00+0900,1761084000,151.913,151.967,151.867,151.916
2025-10-22 09:00:00+0900,1761091200,151.915,151.943,151.847,151.932
2025-10-22 11:00:00+0900,1761098400,151.927,151.959,151.604,151.625
2025-10-22 13:00:00+0900,1761105600,151.621,151.76,151.487,151.631
2025-10-22 15:00:00+0900,1761112800,151.63,151.87,151.626,151.756
2025-10-22 17:00:00+0900,1761120000,151.755,151.95,151.694,151.738
2025-10-22 19:00:00+0900,1761127200,151.738,151.909,151.618,151.687
2025-10-22 21:00:00+0900,1761134400,151.689,151.835,151.648,151.819
2025-10-22 23:00:00+0900,1761141600,151.821,151.97,151.723,151.926
2025-10-23 01:00:00+0900,1761148800,151.926,152.045,151.858,151.883
2025-10-23 03:00:00+0900,1761156000,151.882,151.911,151.504,151.759
2025-10-23 05:00:00+0900,1761163200,151.76,151.892,151.602,151.881
2025-10-23 07:00:00+0900,1761170400,151.881,152.01,151.85,151.959
2025-10-23 09:00:00+0900,1761177600,151.974,151.974,151.806,151.898
2025-10-23 11:00:00+0900,1761184800,151.898,152.26,151.897,152.148
2025-10-23 13:00:00+0900,1761192000,152.148,152.501,152.11,152.46
2025-10-23 15:00:00+0900,1761199200,152.461,152.572,152.391,152.41
2025-10-23 17:00:00+0900,1761206400,152.41,152.647,152.318,152.641
2025-10-23 19:00:00+0900,1761213600,152.642,152.65,152.375,152.609
2025-10-23 21:00:00+0900,1761220800,152.608,152.774,152.507,152.769
2025-10-23 23:00:00+0900,1761228000,152.77,152.792,152.454,152.534
2025-10-24 01:00:00+0900,1761235200,152.534,152.729,152.476,152.612
2025-10-24 03:00:00+0900,1761242400,152.612,152.796,152.58,152.717
2025-10-24 05:00:00+0900,1761249600,152.716,152.765,152.518,152.531
2025-10-24 07:00:00+0900,1761256800,152.531,152.608,152.491,152.536
2025-10-24 09:00:00+0900,1761264000,152.534,152.591,152.477,152.584
2025-10-24 11:00:00+0900,1761271200,152.58,152.671,152.469,152.646
2025-10-24 13:00:00+0900,1761278400,152.646,152.914,152.635,152.886
2025-10-24 15:00:00+0900,1761285600,152.887,152.912,152.708,152.889
2025-10-24 17:00:00+0900,1761292800,152.889,153.063,152.876,152.914
2025-10-24 19:00:00+0900,1761300000,152.914,153.019,152.751,152.949
2025-10-24 21:00:00+0900,1761307200,152.948,152.993,152.9,152.977
2025-10-24 23:00:00+0900,1761314400,152.977,152.991,152.068,152.67
2025-10-25 01:00:00+0900,1761321600,152.67,153.018,152.594,152.767
2025-10-25 03:00:00+0900,1761328800,152.769,152.879,152.705,152.839
2025-10-25 05:00:00+0900,1761336000,152.838,152.889,152.747,152.862
2025-10-25 07:00:00+0900,1761343200,152.862,152.893,152.74,152.74
2025-10-27 09:00:00+0900,1761523200,152.804,153.123,152.785,153.071
2025-10-27 11:00:00+0900,1761530400,153.069,153.176,152.824,152.888
2025-10-27 13:00:00+0900,1761537600,152.888,153.012,152.648,152.979
2025-10-27 15:00:00+0900,1761544800,152.978,153.162,152.951,153.137
2025-10-27 17:00:00+0900,1761552000,153.137,153.256,152.831,152.977
2025-10-27 19:00:00+0900,1761559200,152.977,153.076,152.741,152.816
2025-10-27 21:00:00+0900,1761566400,152.818,152.846,152.698,152.769
2025-10-27 23:00:00+0900,1761573600,152.769,152.895,152.564,152.837
2025-10-28 01:00:00+0900,1761580800,152.837,153.195,152.803,152.997
2025-10-28 03:00:00+0900,1761588000,152.997,153.12,152.976,152.991
2025-10-28 05:00:00+0900,1761595200,152.991,153.092,152.756,152.819
2025-10-28 07:00:00+0900,1761602400,152.817,152.95,152.816,152.86
2025-10-28 09:00:00+0900,1761609600,152.863,152.863,152.726,152.745
2025-10-28 11:00:00+0900,1761616800,152.745,152.777,152.394,152.495
2025-10-28 13:00:00+0900,1761624000,152.493,152.51,152.265,152.456
2025-10-28 15:00:00+0900,1761631200,152.456,152.474,151.85,151.877
2025-10-28 17:00:00+0900,1761638400,151.877,152.059,151.756,152.018
2025-10-28 19:00:00+0900,1761645600,152.019,152.352,151.842,151.951
2025-10-28 21:00:00+0900,1761652800,151.95,152.081,151.819,151.86
2025-10-28 23:00:00+0900,1761660000,151.861,152.216,151.855,152.128
2025-10-29 01:00:00+0900,1761667200,152.129,152.37,151.975,151.985
2025-10-29 03:00:00+0900,1761674400,151.985,152.298,151.851,152.111
2025-10-29 05:00:00+0900,1761681600,152.111,152.245,152.086,152.099
2025-10-29 07:00:00+0900,1761688800,152.099,152.13,151.943,152.092
2025-10-29 09:00:00+0900,1761696000,152.093,152.179,151.978,152.165
2025-10-29 11:00:00+0900,1761703200,152.166,152.194,151.536,151.633
2025-10-29 13:00:00+0900,1761710400,151.633,152.145,151.55,151.979
2025-10-29 15:00:00+0900,1761717600,151.978,152.112,151.913,152.069
2025-10-29 17:00:00+0900,1761724800,152.072,152.542,152.061,152.146
2025-10-29 19:00:00+0900,1761732000,152.146,152.333,151.998,152.333
2025-10-29 21:00:00+0900,1761739200,152.34,152.468,152.197,152.238
2025-10-29 23:00:00+0900,1761746400,152.238,152.406,152.135,152.24
2025-10-30 01:00:00+0900,1761753600,152.241,152.244,151.863,152.038
2025-10-30 03:00:00+0900,1761760800,152.038,152.177,151.895,152.148
2025-10-30 05:00:00+0900,1761768000,152.148,153.051,152.087,152.821
2025-10-30 07:00:00+0900,1761775200,152.822,153.059,152.584,152.711
2025-10-30 09:00:00+0900,1761782400,152.703,152.725,152.516,152.696
2025-10-30 11:00:00+0900,1761789600,152.695,152.944,152.503,152.633
2025-10-30 13:00:00+0900,1761796800,152.633,152.678,152.311,152.333
2025-10-30 15:00:00+0900,1761804000,152.333,153.129,152.157,152.77
2025-10-30 17:00:00+0900,1761811200,152.772,153.515,152.671,153.332
2025-10-30 19:00:00+0900,1761818400,153.337,153.888,153.276,153.743
2025-10-30 21:00:00+0900,1761825600,153.744,153.959,153.621,153.959
2025-10-30 23:00:00+0900,1761832800,153.959,154.29,153.862,154.29
2025-10-31 01:00:00+0900,1761840000,154.303,154.444,154.05,154.286
2025-10-31 03:00:00+0900,1761847200,154.283,154.339,154.043,154.097
2025-10-31 05:00:00+0900,1761854400,154.097,154.168,154.048,154.08
2025-10-31 07:00:00+0900,1761861600,154.08,154.149,154.018,154.111
