timestamp,time,open,high,low,close,spread
2026-01-28 23:00:00+0900,1769608800,152.605,152.629,152.48,152.527,0.004
2026-01-28 23:15:00+0900,1769609700,152.528,152.551,152.422,152.471,0.004
2026-01-28 23:30:00+0900,1769610600,152.471,152.592,152.386,152.592,0.004
2026-01-28 23:45:00+0900,1769611500,152.592,152.637,152.543,152.568,0.004
2026-01-29 00:00:00+0900,1769612400,152.566,152.654,152.54,152.567,0.004
2026-01-29 00:15:00+0900,1769613300,152.567,152.721,152.564,152.692,0.004
2026-01-29 00:30:00+0900,1769614200,152.692,152.745,152.627,152.693,0.004
2026-01-29 00:45:00+0900,1769615100,152.693,152.913,152.681,152.845,0.004
2026-01-29 01:00:00+0900,1769616000,152.845,152.984,152.775,152.827,0.004
2026-01-29 01:15:00+0900,1769616900,152.828,152.898,152.709,152.745,0.004
2026-01-29 01:30:00+0900,1769617800,152.744,152.775,152.682,152.699,0.004
2026-01-29 01:45:00+0900,1769618700,152.699,152.849,152.65,152.827,0.004
2026-01-29 02:00:00+0900,1769619600,152.827,153.726,152.767,153.615,0.004
2026-01-29 02:15:00+0900,1769620500,153.615,153.734,153.46,153.476,0.004
2026-01-29 02:30:00+0900,1769621400,153.472,153.517,153.231,153.277,0.004
2026-01-29 02:45:00+0900,1769622300,153.277,153.575,153.269,153.46,0.004
2026-01-29 03:00:00+0900,1769623200,153.461,153.681,153.411,153.673,0.004
2026-01-29 03:15:00+0900,1769624100,153.673,153.763,153.615,153.751,0.004
2026-01-29 03:30:00+0900,1769625000,153.75,153.786,153.607,153.669,0.004
2026-01-29 03:45:00+0900,1769625900,153.669,153.728,153.577,153.6,0.004
2026-01-29 04:00:00+0900,1769626800,153.601,153.699,153.556,153.68,0.004
2026-01-29 04:15:00+0900,1769627700,153.679,153.759,153.581,153.639,0.004
2026-01-29 04:30:00+0900,1769628600,153.638,153.665,153.545,153.622,0.004
2026-01-29 04:45:00+0900,1769629500,153.623,153.635,153.526,153.529,0.004
2026-01-29 05:00:00+0900,1769630400,153.529,153.654,153.526,153.645,0.004
2026-01-29 05:15:00+0900,1769631300,153.645,153.688,153.61,153.649,0.004
2026-01-29 05:30:00+0900,1769632200,153.647,153.923,153.646,153.893,0.004
2026-01-29 05:45:00+0900,1769633100,153.892,153.949,153.793,153.825,0.004
2026-01-29 06:00:00+0900,1769634000,153.82,154.046,153.751,153.811,0.005
2026-01-29 06:15:00+0900,1769634900,153.812,153.968,153.708,153.951,0.005
2026-01-29 06:30:00+0900,1769635800,153.952,153.958,153.563,153.716,0.005
2026-01-29 06:45:00+0900,1769636700,153.717,153.754,153.459,153.494,0.005
2026-01-29 07:00:00+0900,1769637600,153.495,153.574,153.348,153.566,0.005
2026-01-29 07:15:00+0900,1769638500,153.566,153.574,153.398,153.409,0.005
2026-01-29 07:30:00+0900,1769639400,153.409,153.444,153.302,153.352,0.005
2026-01-29 07:45:00+0900,1769640300,153.352,153.396,153.304,153.372,0.005
2026-01-29 08:00:00+0900,1769641200,153.372,153.393,153.287,153.334,0.007
2026-01-29 08:15:00+0900,1769642100,153.334,153.454,153.328,153.443,0.016
2026-01-29 08:30:00+0900,1769643000,153.442,153.449,153.359,153.422,0.01
2026-01-29 08:45:00+0900,1769643900,153.422,153.438,153.374,153.399,0.018000000000000002
2026-01-29 09:00:00+0900,1769644800,153.386,153.386,153.323,153.323,0.058
2026-01-29 09:15:00+0900,1769645700,153.32,153.383,153.32,153.366,0.07200000000000001
2026-01-29 09:30:00+0900,1769646600,153.366,153.4,153.366,153.4,0.024
2026-01-29 09:45:00+0900,1769647500,153.41,153.427,153.386,153.414,0.008
2026-01-29 10:00:00+0900,1769648400,153.414,153.42,153.328,153.362,0.005
2026-01-29 10:15:00+0900,1769649300,153.362,153.39,153.117,153.208,0.005
2026-01-29 10:30:00+0900,1769650200,153.208,153.233,153.049,153.05,0.005
2026-01-29 10:45:00+0900,1769651100,153.049,153.269,153.032,153.081,0.005
2026-01-29 11:00:00+0900,1769652000,153.081,153.202,153.024,153.086,0.004
2026-01-29 11:15:00+0900,1769652900,153.081,153.132,152.901,152.925,0.004
2026-01-29 11:30:00+0900,1769653800,152.926,152.953,152.767,152.952,0.004
2026-01-29 11:45:00+0900,1769654700,152.953,153.11,152.911,153.095,0.004
2026-01-29 12:00:00+0900,1769655600,153.089,153.317,153.073,153.254,0.004
2026-01-29 12:15:00+0900,1769656500,153.254,153.356,153.208,153.274,0.004
2026-01-29 12:30:00+0900,1769657400,153.268,153.269,153.135,153.158,0.004
2026-01-29 12:45:00+0900,1769658300,153.158,153.261,153.141,153.261,0.004
2026-01-29 13:00:00+0900,1769659200,153.265,153.391,153.217,153.264,0.004
2026-01-29 13:15:00+0900,1769660100,153.264,153.291,153.042,153.043,0.004
2026-01-29 13:30:00+0900,1769661000,153.043,153.137,153.033,153.104,0.004
2026-01-29 13:45:00+0900,1769661900,153.104,153.137,153.06,153.113,0.004
2026-01-29 14:00:00+0900,1769662800,153.112,153.18,153.05,153.072,0.004
2026-01-29 14:15:00+0900,1769663700,153.072,153.105,152.975,153.036,0.004
2026-01-29 14:30:00+0900,1769664600,153.036,153.096,152.948,152.975,0.004
2026-01-29 14:45:00+0900,1769665500,152.975,152.999,152.904,152.926,0.004
2026-01-29 15:00:00+0900,1769666400,152.926,153.057,152.9,153.044,0.004
2026-01-29 15:15:00+0900,1769667300,153.044,153.22,153.027,153.047,0.004
2026-01-29 15:30:00+0900,1769668200,153.047,153.106,153.016,153.066,0.004
2026-01-29 15:45:00+0900,1769669100,153.065,153.069,152.959,152.975,0.004
2026-01-29 16:00:00+0900,1769670000,152.975,152.991,152.903,152.985,0.004
2026-01-29 16:15:00+0900,1769670900,152.986,153.09,152.962,153.037,0.004
2026-01-29 16:30:00+0900,1769671800,153.041,153.081,152.988,153.043,0.004
2026-01-29 16:45:00+0900,1769672700,153.043,153.065,153.001,153.017,0.004
2026-01-29 17:00:00+0900,1769673600,153.017,153.152,153.017,153.085,0.004
2026-01-29 17:15:00+0900,1769674500,153.084,153.087,152.921,152.96,0.004
2026-01-29 17:30:00+0900,1769675400,152.96,153.041,152.953,153.039,0.004
2026-01-29 17:45:00+0900,1769676300,153.038,153.102,153.035,153.05,0.004
2026-01-29 18:00:00+0900,1769677200,153.052,153.076,152.989,153.059,0.004
2026-01-29 18:15:00+0900,1769678100,153.059,153.293,153.05,153.291,0.004
2026-01-29 18:30:00+0900,1769679000,153.291,153.419,153.277,153.375,0.004
2026-01-29 18:45:00+0900,1769679900,153.375,153.406,153.306,153.308,0.004
2026-01-29 19:00:00+0900,1769680800,153.308,153.324,153.169,153.198,0.004
2026-01-29 19:15:00+0900,1769681700,153.198,153.274,153.156,153.257,0.004
2026-01-29 19:30:00+0900,1769682600,153.257,153.447,153.252,153.382,0.004
2026-01-29 19:45:00+0900,1769683500,153.382,153.458,153.311,153.318,0.004
2026-01-29 20:00:00+0900,1769684400,153.319,153.356,153.247,153.256,0.004
2026-01-29 20:15:00+0900,1769685300,153.251,153.372,153.229,153.347,0.004
2026-01-29 20:30:00+0900,1769686200,153.347,153.38,153.138,153.209,0.004
2026-01-29 20:45:00+0900,1769687100,153.208,153.36,153.205,153.312,0.004
2026-01-29 21:00:00+0900,1769688000,153.312,153.355,153.273,153.304,0.004
2026-01-29 21:15:00+0900,1769688900,153.304,153.356,153.277,153.324,0.004
2026-01-29 21:30:00+0900,1769689800,153.325,153.404,153.297,153.357,0.004
2026-01-29 21:45:00+0900,1769690700,153.355,153.449,153.324,153.436,0.004
2026-01-29 22:00:00+0900,1769691600,153.435,153.498,153.404,153.493,0.004
2026-01-29 22:15:00+0900,1769692500,153.493,153.536,153.415,153.487,0.004
2026-01-29 22:30:00+0900,1769693400,153.486,153.519,153.457,153.515,0.004
2026-01-29 22:45:00+0900,1769694300,153.513,153.513,153.379,153.46,0.004
2026-01-29 23:00:00+0900,1769695200,153.46,153.473,153.365,153.368,0.004
2026-01-29 23:15:00+0900,1769696100,153.368,153.43,153.365,153.37,0.004
2026-01-29 23:30:00+0900,1769697000,153.367,153.422,153.366,153.376,0.004
2026-01-29 23:45:00+0900,1769697900,153.376,153.378,153.22,153.222,0.004
2026-01-30 00:00:00+0900,1769698800,153.222,153.311,153.218,153.291,0.004
2026-01-30 00:15:00+0900,1769699700,153.29,153.335,153.232,153.238,0.004
2026-01-30 00:30:00+0900,1769700600,153.238,153.312,153.173,153.22,0.004
2026-01-30 00:45:00+0900,1769701500,153.221,153.405,153.22,153.334,0.004
2026-01-30 01:00:00+0900,1769702400,153.333,153.39,153.19,153.202,0.004
2026-01-30 01:15:00+0900,1769703300,153.202,153.266,153.157,153.232,0.004
2026-01-30 01:30:00+0900,1769704200,153.232,153.272,153.091,153.125,0.004
2026-01-30 01:45:00+0900,1769705100,153.123,153.177,153.007,153.068,0.004
2026-01-30 02:00:00+0900,1769706000,153.069,153.336,153.041,153.307,0.004
2026-01-30 02:15:00+0900,1769706900,153.307,153.509,153.294,153.443,0.004
2026-01-30 02:30:00+0900,1769707800,153.443,153.478,152.848,152.858,0.004
2026-01-30 02:45:00+0900,1769708700,152.86,152.974,152.679,152.811,0.004
2026-01-30 03:00:00+0900,1769709600,152.81,152.933,152.719,152.932,0.004
2026-01-30 03:15:00+0900,1769710500,152.932,153.047,152.879,152.935,0.004
2026-01-30 03:30:00+0900,1769711400,152.941,152.981,152.815,152.857,0.004
2026-01-30 03:45:00+0900,1769712300,152.856,152.912,152.802,152.888,0.004
2026-01-30 04:00:00+0900,1769713200,152.888,152.913,152.8,152.912,0.004
2026-01-30 04:15:00+0900,1769714100,152.911,152.96,152.829,152.924,0.004
2026-01-30 04:30:00+0900,1769715000,152.924,152.959,152.843,152.869,0.004
2026-01-30 04:45:00+0900,1769715900,152.868,152.967,152.864,152.901,0.004
2026-01-30 05:00:00+0900,1769716800,152.902,153.031,152.9,153.024,0.004
2026-01-30 05:15:00+0900,1769717700,153.024,153.146,153.014,153.107,0.004
2026-01-30 05:30:00+0900,1769718600,153.108,153.108,153.0,153.058,0.004
2026-01-30 05:45:00+0900,1769719500,153.058,153.072,152.979,153.017,0.004
2026-01-30 06:00:00+0900,1769720400,153.017,153.166,153.013,153.157,0.005
2026-01-30 06:15:00+0900,1769721300,153.155,153.156,153.038,153.076,0.005
2026-01-30 06:30:00+0900,1769722200,153.075,153.131,153.053,153.095,0.005
2026-01-30 06:45:00+0900,1769723100,153.096,153.12,153.059,153.073,0.005
2026-01-30 07:00:00+0900,1769724000,153.073,153.214,153.073,153.139,0.005
2026-01-30 07:15:00+0900,1769724900,153.14,153.146,153.07,153.094,0.005
2026-01-30 07:30:00+0900,1769725800,153.093,153.112,153.017,153.064,0.005
2026-01-30 07:45:00+0900,1769726700,153.065,153.12,153.018,153.103,0.009000000000000001
2026-01-30 08:00:00+0900,1769727600,153.102,153.16,153.101,153.109,0.005
2026-01-30 08:15:00+0900,1769728500,153.109,153.162,153.099,153.132,0.014
2026-01-30 08:30:00+0900,1769729400,153.142,153.159,153.047,153.071,0.014
2026-01-30 08:45:00+0900,1769730300,153.071,153.12,153.06,153.081,0.018000000000000002
2026-01-30 09:00:00+0900,1769731200,153.087,153.087,152.955,153.011,0.067
2026-01-30 09:15:00+0900,1769732100,153.017,153.093,152.973,153.086,0.052000000000000005
2026-01-30 09:30:00+0900,1769733000,153.086,153.098,152.946,153.008,0.027
2026-01-30 09:45:00+0900,1769733900,153.018,153.044,152.969,153.003,0.007
2026-01-30 10:00:00+0900,1769734800,152.965,153.036,152.913,152.94,0.005
2026-01-30 10:15:00+0900,1769735700,152.943,152.955,152.866,152.903,0.005
2026-01-30 10:30:00+0900,1769736600,152.904,153.032,152.878,153.022,0.005
2026-01-30 10:45:00+0900,1769737500,153.022,153.183,153.022,153.136,0.005
2026-01-30 11:00:00+0900,1769738400,153.136,153.177,153.078,153.141,0.004
2026-01-30 11:15:00+0900,1769739300,153.141,153.435,153.14,153.402,0.004
2026-01-30 11:30:00+0900,1769740200,153.403,153.558,153.369,153.547,0.004
2026-01-30 11:45:00+0900,1769741100,153.547,153.639,153.465,153.498,0.004
2026-01-30 12:00:00+0900,1769742000,153.497,153.779,153.495,153.685,0.004
2026-01-30 12:15:00+0900,1769742900,153.684,153.738,153.564,153.614,0.004
2026-01-30 12:30:00+0900,1769743800,153.614,153.651,153.456,153.493,0.004
2026-01-30 12:45:00+0900,1769744700,153.496,153.79,153.483,153.752,0.004
2026-01-30 13:00:00+0900,1769745600,153.752,153.95,153.749,153.882,0.004
2026-01-30 13:15:00+0900,1769746500,153.881,153.912,153.66,153.759,0.004
2026-01-30 13:30:00+0900,1769747400,153.755,153.974,153.706,153.904,0.004
2026-01-30 13:45:00+0900,1769748300,153.904,153.925,153.8,153.806,0.004
2026-01-30 14:00:00+0900,1769749200,153.806,153.898,153.79,153.81,0.004
2026-01-30 14:15:00+0900,1769750100,153.81,153.849,153.765,153.821,0.004
2026-01-30 14:30:00+0900,1769751000,153.821,153.963,153.775,153.923,0.004
2026-01-30 14:45:00+0900,1769751900,153.923,153.968,153.889,153.953,0.004
2026-01-30 15:00:00+0900,1769752800,153.953,153.968,153.873,153.916,0.004
2026-01-30 15:15:00+0900,1769753700,153.917,153.942,153.851,153.909,0.004
2026-01-30 15:30:00+0900,1769754600,153.912,153.918,153.838,153.872,0.004
2026-01-30 15:45:00+0900,1769755500,153.872,153.941,153.87,153.923,0.004
2026-01-30 16:00:00+0900,1769756400,153.923,153.988,153.788,153.823,0.004
2026-01-30 16:15:00+0900,1769757300,153.823,153.941,153.773,153.916,0.004
2026-01-30 16:30:00+0900,1769758200,153.917,154.135,153.895,154.096,0.004
2026-01-30 16:45:00+0900,1769759100,154.096,154.096,153.916,153.916,0.004
2026-01-30 17:00:00+0900,1769760000,153.915,153.925,153.804,153.815,0.004
2026-01-30 17:15:00+0900,1769760900,153.815,153.898,153.751,153.882,0.004
2026-01-30 17:30:00+0900,1769761800,153.882,153.966,153.827,153.953,0.004
2026-01-30 17:45:00+0900,1769762700,153.952,153.986,153.901,153.905,0.004
2026-01-30 18:00:00+0900,1769763600,153.905,154.053,153.812,154.028,0.004
2026-01-30 18:15:00+0900,1769764500,154.028,154.039,153.858,153.883,0.004
2026-01-30 18:30:00+0900,1769765400,153.883,153.962,153.822,153.824,0.004
2026-01-30 18:45:00+0900,1769766300,153.826,153.863,153.713,153.805,0.004
2026-01-30 19:00:00+0900,1769767200,153.805,153.875,153.729,153.743,0.004
2026-01-30 19:15:00+0900,1769768100,153.742,153.885,153.708,153.858,0.004
2026-01-30 19:30:00+0900,1769769000,153.858,153.915,153.75,153.87,0.004
2026-01-30 19:45:00+0900,1769769900,153.869,153.955,153.832,153.941,0.004
2026-01-30 20:00:00+0900,1769770800,153.942,154.064,153.93,154.05,0.004
2026-01-30 20:15:00+0900,1769771700,154.051,154.196,154.026,154.193,0.004
2026-01-30 20:30:00+0900,1769772600,154.194,154.196,154.022,154.087,0.004
2026-01-30 20:45:00+0900,1769773500,154.087,154.285,154.055,154.278,0.004
2026-01-30 21:00:00+0900,1769774400,154.278,154.385,154.146,154.156,0.004
2026-01-30 21:15:00+0900,1769775300,154.155,154.16,154.083,154.13,0.004
2026-01-30 21:30:00+0900,1769776200,154.13,154.239,154.118,154.238,0.004
2026-01-30 21:45:00+0900,1769777100,154.238,154.244,154.128,154.165,0.004
2026-01-30 22:00:00+0900,1769778000,154.166,154.172,154.001,154.039,0.004
2026-01-30 22:15:00+0900,1769778900,154.039,154.13,153.965,154.017,0.004
2026-01-30 22:30:00+0900,1769779800,154.021,154.046,153.975,154.002,0.004
2026-01-30 22:45:00+0900,1769780700,154.001,154.061,153.852,153.856,0.004
2026-01-30 23:00:00+0900,1769781600,153.857,153.92,153.796,153.826,0.004
2026-01-30 23:15:00+0900,1769782500,153.827,153.908,153.817,153.859,0.004
2026-01-30 23:30:00+0900,1769783400,153.859,154.038,153.837,154.013,0.004
2026-01-30 23:45:00+0900,1769784300,154.013,154.07,153.987,154.035,0.004
2026-01-31 00:00:00+0900,1769785200,154.036,154.096,153.979,154.045,0.004
2026-01-31 00:15:00+0900,1769786100,154.045,154.101,154.035,154.066,0.004
2026-01-31 00:30:00+0900,1769787000,154.065,154.275,154.051,154.181,0.004
2026-01-31 00:45:00+0900,1769787900,154.183,154.373,154.183,154.366,0.004
2026-01-31 01:00:00+0900,1769788800,154.366,154.389,154.243,154.283,0.004
2026-01-31 01:15:00+0900,1769789700,154.283,154.423,154.247,154.415,0.004
2026-01-31 01:30:00+0900,1769790600,154.414,154.432,154.316,154.353,0.004
2026-01-31 01:45:00+0900,1769791500,154.354,154.522,154.35,154.463,0.004
2026-01-31 02:00:00+0900,1769792400,154.464,154.699,154.45,154.692,0.004
2026-01-31 02:15:00+0900,1769793300,154.692,154.711,154.584,154.606,0.004
2026-01-31 02:30:00+0900,1769794200,154.606,154.762,154.481,154.492,0.004
2026-01-31 02:45:00+0900,1769795100,154.487,154.592,154.219,154.222,0.004
2026-01-31 03:00:00+0900,1769796000,154.222,154.289,154.163,154.212,0.004
2026-01-31 03:15:00+0900,1769796900,154.213,154.328,154.179,154.327,0.004
2026-01-31 03:30:00+0900,1769797800,154.327,154.392,154.305,154.328,0.004
2026-01-31 03:45:00+0900,1769798700,154.329,154.394,154.318,154.33,0.004
2026-01-31 04:00:00+0900,1769799600,154.33,154.48,154.313,154.476,0.004
2026-01-31 04:15:00+0900,1769800500,154.476,154.529,154.399,154.423,0.004
2026-01-31 04:30:00+0900,1769801400,154.423,154.494,154.407,154.461,0.004
2026-01-31 04:45:00+0900,1769802300,154.462,154.528,154.425,154.443,0.004
2026-01-31 05:00:00+0900,1769803200,154.443,154.619,154.428,154.563,0.004
2026-01-31 05:15:00+0900,1769804100,154.563,154.599,154.5,154.595,0.004
2026-01-31 05:30:00+0900,1769805000,154.594,154.64,154.521,154.565,0.004
2026-01-31 05:45:00+0900,1769805900,154.565,154.583,154.292,154.397,0.004
2026-01-31 06:00:00+0900,1769806800,154.397,154.478,154.362,154.477,0.005
2026-01-31 06:15:00+0900,1769807700,154.476,154.566,154.476,154.558,0.005
2026-01-31 06:30:00+0900,1769808600,154.557,154.592,154.469,154.473,0.005
2026-01-31 06:45:00+0900,1769809500,154.473,154.69,154.467,154.529,0.005
2026-01-31 07:00:00+0900,1769810400,154.529,154.702,154.527,154.649,0.005
2026-01-31 07:15:00+0900,1769811300,154.649,154.679,154.591,154.664,0.005
2026-01-31 07:30:00+0900,1769812200,154.664,154.71,154.6,154.617,0.005
2026-01-31 07:45:00+0900,1769813100,154.617,154.763,154.607,154.75,0.007
2026-01-31 08:00:00+0900,1769814000,154.75,154.774,154.702,154.709,0.012
2026-01-31 08:15:00+0900,1769814900,154.709,154.783,154.705,154.761,0.012
2026-01-31 08:30:00+0900,1769815800,154.758,154.782,154.726,154.737,0.018000000000000002
2026-01-31 08:45:00+0900,1769816700,154.737,154.781,154.7,154.765,0.02
2026-02-02 09:00:00+0900,1769990400,154.888,154.888,154.823,154.872,0.07200000000000001
2026-02-02 09:15:00+0900,1769991300,154.872,155.329,154.865,155.302,0.027
2026-02-02 09:30:00+0900,1769992200,155.302,155.379,155.3,155.325,0.039
2026-02-02 09:45:00+0900,1769993100,155.335,155.39,155.199,155.204,0.005
2026-02-02 10:00:00+0900,1769994000,155.25,155.508,155.204,155.464,0.005
2026-02-02 10:15:00+0900,1769994900,155.465,155.496,155.331,155.346,0.005
2026-02-02 10:30:00+0900,1769995800,155.346,155.362,155.085,155.167,0.005
2026-02-02 10:45:00+0900,1769996700,155.166,155.243,155.099,155.225,0.005
2026-02-02 11:00:00+0900,1769997600,155.218,155.218,154.82,154.861,0.004
2026-02-02 11:15:00+0900,1769998500,154.861,155.029,154.846,154.961,0.004
2026-02-02 11:30:00+0900,1769999400,154.96,155.122,154.929,155.104,0.004
2026-02-02 11:45:00+0900,1770000300,155.106,155.267,155.087,155.229,0.004
2026-02-02 12:00:00+0900,1770001200,155.227,155.387,155.226,155.371,0.004
2026-02-02 12:15:00+0900,1770002100,155.371,155.378,155.18,155.224,0.004
2026-02-02 12:30:00+0900,1770003000,155.223,155.24,155.109,155.118,0.004
2026-02-02 12:45:00+0900,1770003900,155.116,155.144,155.007,155.036,0.004
2026-02-02 13:00:00+0900,1770004800,155.037,155.091,154.943,155.046,0.004
2026-02-02 13:15:00+0900,1770005700,155.046,155.063,154.844,155.021,0.004
2026-02-02 13:30:00+0900,1770006600,155.018,155.039,154.924,154.924,0.004
2026-02-02 13:45:00+0900,1770007500,154.928,155.14,154.895,155.139,0.004
2026-02-02 14:00:00+0900,1770008400,155.139,155.141,154.965,155.055,0.004
2026-02-02 14:15:00+0900,1770009300,155.054,155.07,154.944,155.039,0.004
2026-02-02 14:30:00+0900,1770010200,155.039,155.114,154.964,154.999,0.004
2026-02-02 14:45:00+0900,1770011100,155.0,155.0,154.9,154.973,0.004
2026-02-02 15:00:00+0900,1770012000,154.973,154.98,154.754,154.795,0.004
2026-02-02 15:15:00+0900,1770012900,154.794,154.875,154.777,154.859,0.004
2026-02-02 15:30:00+0900,1770013800,154.859,154.939,154.797,154.902,0.004
2026-02-02 15:45:00+0900,1770014700,154.902,154.934,154.821,154.84,0.004
2026-02-02 16:00:00+0900,1770015600,154.843,154.953,154.755,154.827,0.004
2026-02-02 16:15:00+0900,1770016500,154.827,154.933,154.788,154.914,0.004
2026-02-02 16:30:00+0900,1770017400,154.914,154.943,154.818,154.829,0.004
2026-02-02 16:45:00+0900,1770018300,154.832,154.964,154.801,154.889,0.004
2026-02-02 17:00:00+0900,1770019200,154.889,154.988,154.754,154.755,0.004
2026-02-02 17:15:00+0900,1770020100,154.757,154.87,154.725,154.823,0.004
2026-02-02 17:30:00+0900,1770021000,154.823,154.832,154.602,154.616,0.004
2026-02-02 17:45:00+0900,1770021900,154.616,154.645,154.545,154.594,0.004
2026-02-02 18:00:00+0900,1770022800,154.593,154.846,154.574,154.846,0.004
2026-02-02 18:15:00+0900,1770023700,154.848,154.857,154.732,154.747,0.004
2026-02-02 18:30:00+0900,1770024600,154.747,154.839,154.711,154.813,0.004
2026-02-02 18:45:00+0900,1770025500,154.813,154.917,154.778,154.903,0.004
2026-02-02 19:00:00+0900,1770026400,154.903,154.97,154.753,154.836,0.004
2026-02-02 19:15:00+0900,1770027300,154.836,155.065,154.836,154.963,0.004
2026-02-02 19:30:00+0900,1770028200,154.963,155.021,154.857,154.983,0.004
2026-02-02 19:45:00+0900,1770029100,154.983,155.039,154.883,154.971,0.004
2026-02-02 20:00:00+0900,1770030000,154.97,154.991,154.826,154.882,0.004
2026-02-02 20:15:00+0900,1770030900,154.882,154.963,154.841,154.868,0.004
2026-02-02 20:30:00+0900,1770031800,154.868,154.895,154.809,154.87,0.004
2026-02-02 20:45:00+0900,1770032700,154.87,154.892,154.752,154.772,0.004
2026-02-02 21:00:00+0900,1770033600,154.772,154.826,154.749,154.758,0.004
2026-02-02 21:15:00+0900,1770034500,154.758,154.873,154.753,154.872,0.004
2026-02-02 21:30:00+0900,1770035400,154.872,154.882,154.809,154.824,0.004
2026-02-02 21:45:00+0900,1770036300,154.824,154.847,154.721,154.759,0.004
2026-02-02 22:00:00+0900,1770037200,154.759,154.803,154.722,154.787,0.004
2026-02-02 22:15:00+0900,1770038100,154.787,154.8,154.749,154.778,0.004
2026-02-02 22:30:00+0900,1770039000,154.777,154.88,154.724,154.863,0.004
2026-02-02 22:45:00+0900,1770039900,154.863,154.866,154.744,154.752,0.004
2026-02-02 23:00:00+0900,1770040800,154.751,154.919,154.708,154.914,0.004
2026-02-02 23:15:00+0900,1770041700,154.914,154.981,154.889,154.892,0.004
2026-02-02 23:30:00+0900,1770042600,154.891,155.004,154.891,154.97,0.004
2026-02-02 23:45:00+0900,1770043500,154.97,154.996,154.919,154.937,0.004
2026-02-03 00:00:00+0900,1770044400,154.938,155.117,154.935,155.094,0.004
2026-02-03 00:15:00+0900,1770045300,155.09,155.199,155.075,155.193,0.004
2026-02-03 00:30:00+0900,1770046200,155.193,155.295,155.181,155.26,0.004
2026-02-03 00:45:00+0900,1770047100,155.258,155.272,155.174,155.224,0.004
2026-02-03 01:00:00+0900,1770048000,155.224,155.34,155.139,155.326,0.004
2026-02-03 01:15:00+0900,1770048900,155.327,155.4,155.327,155.331,0.004
2026-02-03 01:30:00+0900,1770049800,155.326,155.382,155.246,155.251,0.004
2026-02-03 01:45:00+0900,1770050700,155.251,155.334,155.221,155.301,0.004
2026-02-03 02:00:00+0900,1770051600,155.376,155.579,155.374,155.561,0.004
2026-02-03 02:15:00+0900,1770052500,155.561,155.656,155.497,155.538,0.004
2026-02-03 02:30:00+0900,1770053400,155.538,155.687,155.512,155.683,0.004
2026-02-03 02:45:00+0900,1770054300,155.683,155.7,155.62,155.663,0.004
2026-02-03 03:00:00+0900,1770055200,155.665,155.678,155.505,155.534,0.004
2026-02-03 03:15:00+0900,1770056100,155.533,155.595,155.501,155.519,0.004
2026-02-03 03:30:00+0900,1770057000,155.518,155.547,155.491,155.535,0.004
2026-02-03 03:45:00+0900,1770057900,155.535,155.622,155.491,155.505,0.004
2026-02-03 04:00:00+0900,1770058800,155.505,155.513,155.429,155.446,0.004
2026-02-03 04:15:00+0900,1770059700,155.446,155.505,155.419,155.471,0.004
2026-02-03 04:30:00+0900,1770060600,155.475,155.556,155.466,155.486,0.004
2026-02-03 04:45:00+0900,1770061500,155.486,155.555,155.463,155.505,0.004
2026-02-03 05:00:00+0900,1770062400,155.505,155.691,155.499,155.685,0.004
2026-02-03 05:15:00+0900,1770063300,155.686,155.737,155.644,155.68,0.004
2026-02-03 05:30:00+0900,1770064200,155.68,155.696,155.635,155.644,0.004
2026-02-03 05:45:00+0900,1770065100,155.644,155.685,155.61,155.663,0.004
2026-02-03 06:00:00+0900,1770066000,155.663,155.772,155.659,155.736,0.005
2026-02-03 06:15:00+0900,1770066900,155.736,155.769,155.729,155.75,0.005
2026-02-03 06:30:00+0900,1770067800,155.751,155.786,155.653,155.67,0.005
2026-02-03 06:45:00+0900,1770068700,155.669,155.691,155.618,155.626,0.005
2026-02-03 07:00:00+0900,1770069600,155.626,155.666,155.591,155.6,0.005
2026-02-03 07:15:00+0900,1770070500,155.601,155.661,155.601,155.64,0.005
2026-02-03 07:30:00+0900,1770071400,155.64,155.66,155.605,155.61,0.005
2026-02-03 07:45:00+0900,1770072300,155.61,155.61,155.512,155.575,0.006
2026-02-03 08:00:00+0900,1770073200,155.575,155.592,155.515,155.556,0.019
2026-02-03 08:15:00+0900,1770074100,155.553,155.589,155.545,155.572,0.016
2026-02-03 08:30:00+0900,1770075000,155.571,155.581,155.557,155.573,0.017
2026-02-03 08:45:00+0900,1770075900,155.573,155.613,155.572,155.613,0.019
2026-02-03 09:00:00+0900,1770076800,155.614,155.638,155.535,155.584,0.038
2026-02-03 09:15:00+0900,1770077700,155.584,155.617,155.544,155.548,0.032
2026-02-03 09:30:00+0900,1770078600,155.548,155.584,155.548,155.575,0.04
2026-02-03 09:45:00+0900,1770079500,155.575,155.598,155.529,155.556,0.021
2026-02-03 10:00:00+0900,1770080400,155.556,155.596,155.52,155.54,0.005
2026-02-03 10:15:00+0900,1770081300,155.54,155.566,155.511,155.549,0.005
2026-02-03 10:30:00+0900,1770082200,155.549,155.572,155.485,155.537,0.005
2026-02-03 10:45:00+0900,1770083100,155.537,155.555,155.411,155.465,0.005
2026-02-03 11:00:00+0900,1770084000,155.465,155.561,155.432,155.475,0.004
2026-02-03 11:15:00+0900,1770084900,155.473,155.549,155.468,155.509,0.004
2026-02-03 11:30:00+0900,1770085800,155.507,155.593,155.502,155.571,0.004
2026-02-03 11:45:00+0900,1770086700,155.571,155.592,155.439,155.469,0.004
